   4.7123238e-03   1.7133527e-01
   2.9527747e-02   1.7194679e-01
   5.5143668e-02   1.7363225e-01
   8.3161081e-02   1.7532505e-01
   1.0877700e-01   1.8022502e-01
   1.3519342e-01   1.8566318e-01
   1.6241034e-01   1.8842503e-01
   1.8802626e-01   1.8368149e-01
   2.1604367e-01   1.8108828e-01
   2.4326059e-01   1.8117138e-01
   2.6167203e-01   1.8176335e-01
   2.9449243e-01   1.8454231e-01
   3.2331034e-01   1.9266656e-01
   3.5292875e-01   1.7775597e-01
   3.7694367e-01   1.6336402e-01
   4.0656208e-01   1.5006069e-01
   4.2897601e-01   1.3459236e-01
   4.5379144e-01   1.1805985e-01
   4.8020785e-01   1.0367524e-01
   5.0902577e-01   8.9833713e-02
   5.3624268e-01   7.4915794e-02
   5.6105811e-01   5.9990543e-02
   5.8347204e-01   4.9879716e-02
   5.9628000e-01   3.7596556e-02
   6.2269641e-01   3.1783955e-02
   6.4751184e-01   3.3466974e-02
   6.7552925e-01   2.9802264e-02
   7.0274617e-01   3.0421115e-02
   7.2916259e-01   2.7823017e-02
   7.5718000e-01   2.5229808e-02
   8.0761134e-01   2.2705034e-02
   8.8766110e-01   2.5628199e-02
