   5.0465829e-03   2.1632856e-01
   3.2523911e-02   2.1698594e-01
   5.6544347e-02   2.1533346e-01
   8.2276021e-02   2.1311125e-01
   1.1144738e-01   2.1147423e-01
   1.3631483e-01   2.0867455e-01
   1.6291073e-01   2.0702980e-01
   1.9120066e-01   2.0309066e-01
   2.1518667e-01   1.9798884e-01
   2.4346513e-01   1.9289992e-01
   2.6063488e-01   1.9295148e-01
   2.9329754e-01   1.9707366e-01
   3.0788609e-01   1.9654260e-01
   3.2409410e-01   1.8624359e-01
   3.4968238e-01   1.6964916e-01
   3.7600294e-01   1.4040976e-01
   4.0048608e-01   9.9092553e-02
   4.2772824e-01   7.6179509e-02
   4.5681929e-01   6.6494055e-02
   4.8046689e-01   2.7473821e-02
   5.9204155e-01   2.4934515e-02
   7.2510708e-01   2.5334102e-02
   8.8221025e-01   2.5805871e-02
