   3.1001323e-03   1.5564864e-01
   2.6706790e-02   1.5674495e-01
   5.3591439e-02   1.5405769e-01
   8.2104549e-02   1.5137143e-01
   1.0817497e-01   1.4868365e-01
   1.3584977e-01   1.5032331e-01
   1.6026765e-01   1.5196094e-01
   1.9039718e-01   1.5143890e-01
   2.1645555e-01   1.5091434e-01
   2.4089450e-01   1.4876635e-01
   2.6124424e-01   1.4986063e-01
   2.9382549e-01   1.4771772e-01
   3.2231452e-01   1.4935788e-01
   3.4922325e-01   1.4234419e-01
   3.7448546e-01   1.3857431e-01
   4.0298653e-01   1.3805126e-01
   4.2989827e-01   1.3049677e-01
   4.5517252e-01   1.2456367e-01
   4.8374583e-01   1.1106138e-01
   5.0901105e-01   1.0675069e-01
   5.3920981e-01   9.3790204e-02
   5.6777710e-01   8.1369510e-02
   5.9474604e-01   6.3539779e-02
   5.9161855e-01   4.0283256e-02
   6.1444409e-01   3.5430242e-02
   6.5018895e-01   5.0054223e-02
   6.7539396e-01   5.6559576e-02
   6.9981184e-01   5.8197202e-02
   7.2585818e-01   5.9835842e-02
   7.5519756e-01   5.4986886e-02
   7.7883733e-01   5.0134379e-02
   8.0569790e-01   5.1773527e-02
   8.3420800e-01   4.9628074e-02
   8.5698537e-01   5.3427895e-02
   8.8304074e-01   5.3444129e-02
